"experiment_ID","experiment_year","treatment_number","treatment_name","plot_id","plot_geocoord_x","plot_geocoord_y","plot_geocoord_system","replicate_number","crop_id","irrigation_level","org_materials_applic_lev","treatment_comments","genotype_level","field_level","initial_conditions_level","planting_level","fertilizer_level","chemical_applic_level","tillage_level","harvest_operations_level"
"LTFE_Duernast","2018",12,"12","26",4477199.5,5362876.748,"GK",1,NA,0,0,"Düngung hoch, Kalkstickstoff",4,1,2,1,10,1,0,1
"LTFE_Duernast","2018",12,"12","26",4477199.5,5362876.748,"GK",1,NA,0,0,"Düngung hoch, Kalkstickstoff",4,1,1,1,10,1,0,1
"LTFE_Duernast","2018",12,"12","26",4477199.5,5362876.748,"GK",1,NA,0,0,"Düngung hoch, Kalkstickstoff",3,1,2,1,10,1,0,1
"LTFE_Duernast","2018",12,"12","26",4477199.5,5362876.748,"GK",1,NA,0,0,"Düngung hoch, Kalkstickstoff",3,1,1,1,10,1,0,1
"LTFE_Duernast","2018",12,"12","26",4477199.5,5362876.748,"GK",1,NA,0,0,"Düngung hoch, Kalkstickstoff",2,1,2,1,10,1,0,1
"LTFE_Duernast","2018",12,"12","26",4477199.5,5362876.748,"GK",1,NA,0,0,"Düngung hoch, Kalkstickstoff",2,1,1,1,10,1,0,1
"LTFE_Duernast","2018",12,"12","26",4477199.5,5362876.748,"GK",1,NA,0,0,"Düngung hoch, Kalkstickstoff",1,1,2,1,10,1,0,1
"LTFE_Duernast","2018",12,"12","26",4477199.5,5362876.748,"GK",1,NA,0,0,"Düngung hoch, Kalkstickstoff",1,1,1,1,10,1,0,1
"LTFE_Duernast","2018",12,"12","48",4477179.789,5362897.989,"GK",4,NA,0,0,"Düngung hoch, Kalkstickstoff",4,1,2,1,10,1,0,1
"LTFE_Duernast","2018",12,"12","48",4477179.789,5362897.989,"GK",4,NA,0,0,"Düngung hoch, Kalkstickstoff",4,1,1,1,10,1,0,1
"LTFE_Duernast","2018",12,"12","48",4477179.789,5362897.989,"GK",4,NA,0,0,"Düngung hoch, Kalkstickstoff",3,1,2,1,10,1,0,1
"LTFE_Duernast","2018",12,"12","48",4477179.789,5362897.989,"GK",4,NA,0,0,"Düngung hoch, Kalkstickstoff",3,1,1,1,10,1,0,1
"LTFE_Duernast","2018",12,"12","48",4477179.789,5362897.989,"GK",4,NA,0,0,"Düngung hoch, Kalkstickstoff",2,1,2,1,10,1,0,1
"LTFE_Duernast","2018",12,"12","48",4477179.789,5362897.989,"GK",4,NA,0,0,"Düngung hoch, Kalkstickstoff",2,1,1,1,10,1,0,1
"LTFE_Duernast","2018",12,"12","48",4477179.789,5362897.989,"GK",4,NA,0,0,"Düngung hoch, Kalkstickstoff",1,1,2,1,10,1,0,1
"LTFE_Duernast","2018",12,"12","48",4477179.789,5362897.989,"GK",4,NA,0,0,"Düngung hoch, Kalkstickstoff",1,1,1,1,10,1,0,1
"LTFE_Duernast","2018",12,"12","62",4477165.355,5362887.369,"GK",3,NA,0,0,"Düngung hoch, Kalkstickstoff",4,1,2,1,10,1,0,1
"LTFE_Duernast","2018",12,"12","62",4477165.355,5362887.369,"GK",3,NA,0,0,"Düngung hoch, Kalkstickstoff",4,1,1,1,10,1,0,1
"LTFE_Duernast","2018",12,"12","62",4477165.355,5362887.369,"GK",3,NA,0,0,"Düngung hoch, Kalkstickstoff",3,1,2,1,10,1,0,1
"LTFE_Duernast","2018",12,"12","62",4477165.355,5362887.369,"GK",3,NA,0,0,"Düngung hoch, Kalkstickstoff",3,1,1,1,10,1,0,1
"LTFE_Duernast","2018",12,"12","62",4477165.355,5362887.369,"GK",3,NA,0,0,"Düngung hoch, Kalkstickstoff",2,1,2,1,10,1,0,1
"LTFE_Duernast","2018",12,"12","62",4477165.355,5362887.369,"GK",3,NA,0,0,"Düngung hoch, Kalkstickstoff",2,1,1,1,10,1,0,1
"LTFE_Duernast","2018",12,"12","62",4477165.355,5362887.369,"GK",3,NA,0,0,"Düngung hoch, Kalkstickstoff",1,1,2,1,10,1,0,1
"LTFE_Duernast","2018",12,"12","62",4477165.355,5362887.369,"GK",3,NA,0,0,"Düngung hoch, Kalkstickstoff",1,1,1,1,10,1,0,1
"LTFE_Duernast","2018",12,"12","12",4477213.961,5362887.357,"GK",2,"MAZ",0,0,"Düngung hoch, Kalkstickstoff",4,1,2,1,10,1,0,1
"LTFE_Duernast","2018",12,"12","12",4477213.961,5362887.357,"GK",2,"MAZ",0,0,"Düngung hoch, Kalkstickstoff",4,1,1,1,10,1,0,1
"LTFE_Duernast","2018",12,"12","12",4477213.961,5362887.357,"GK",2,"MAZ",0,0,"Düngung hoch, Kalkstickstoff",3,1,2,1,10,1,0,1
"LTFE_Duernast","2018",12,"12","12",4477213.961,5362887.357,"GK",2,"MAZ",0,0,"Düngung hoch, Kalkstickstoff",3,1,1,1,10,1,0,1
"LTFE_Duernast","2018",12,"12","12",4477213.961,5362887.357,"GK",2,"MAZ",0,0,"Düngung hoch, Kalkstickstoff",2,1,2,1,10,1,0,1
"LTFE_Duernast","2018",12,"12","12",4477213.961,5362887.357,"GK",2,"MAZ",0,0,"Düngung hoch, Kalkstickstoff",2,1,1,1,10,1,0,1
"LTFE_Duernast","2018",12,"12","12",4477213.961,5362887.357,"GK",2,"MAZ",0,0,"Düngung hoch, Kalkstickstoff",1,1,2,1,10,1,0,1
"LTFE_Duernast","2018",12,"12","12",4477213.961,5362887.357,"GK",2,"MAZ",0,0,"Düngung hoch, Kalkstickstoff",1,1,1,1,10,1,0,1
"LTFE_Duernast","2018",12,"12","26",4477199.5,5362876.748,"GK",1,"MAZ",0,0,"Düngung hoch, Kalkstickstoff",4,1,2,1,10,1,0,1
"LTFE_Duernast","2018",12,"12","26",4477199.5,5362876.748,"GK",1,"MAZ",0,0,"Düngung hoch, Kalkstickstoff",4,1,1,1,10,1,0,1
"LTFE_Duernast","2018",12,"12","26",4477199.5,5362876.748,"GK",1,"MAZ",0,0,"Düngung hoch, Kalkstickstoff",3,1,2,1,10,1,0,1
"LTFE_Duernast","2018",12,"12","26",4477199.5,5362876.748,"GK",1,"MAZ",0,0,"Düngung hoch, Kalkstickstoff",3,1,1,1,10,1,0,1
"LTFE_Duernast","2018",12,"12","26",4477199.5,5362876.748,"GK",1,"MAZ",0,0,"Düngung hoch, Kalkstickstoff",2,1,2,1,10,1,0,1
"LTFE_Duernast","2018",12,"12","26",4477199.5,5362876.748,"GK",1,"MAZ",0,0,"Düngung hoch, Kalkstickstoff",2,1,1,1,10,1,0,1
"LTFE_Duernast","2018",12,"12","26",4477199.5,5362876.748,"GK",1,"MAZ",0,0,"Düngung hoch, Kalkstickstoff",1,1,2,1,10,1,0,1
"LTFE_Duernast","2018",12,"12","26",4477199.5,5362876.748,"GK",1,"MAZ",0,0,"Düngung hoch, Kalkstickstoff",1,1,1,1,10,1,0,1
"LTFE_Duernast","2018",12,"12","48",4477179.789,5362897.989,"GK",4,"MAZ",0,0,"Düngung hoch, Kalkstickstoff",4,1,2,1,10,1,0,1
"LTFE_Duernast","2018",12,"12","48",4477179.789,5362897.989,"GK",4,"MAZ",0,0,"Düngung hoch, Kalkstickstoff",4,1,1,1,10,1,0,1
"LTFE_Duernast","2018",12,"12","48",4477179.789,5362897.989,"GK",4,"MAZ",0,0,"Düngung hoch, Kalkstickstoff",3,1,2,1,10,1,0,1
"LTFE_Duernast","2018",12,"12","48",4477179.789,5362897.989,"GK",4,"MAZ",0,0,"Düngung hoch, Kalkstickstoff",3,1,1,1,10,1,0,1
"LTFE_Duernast","2018",12,"12","48",4477179.789,5362897.989,"GK",4,"MAZ",0,0,"Düngung hoch, Kalkstickstoff",2,1,2,1,10,1,0,1
"LTFE_Duernast","2018",12,"12","48",4477179.789,5362897.989,"GK",4,"MAZ",0,0,"Düngung hoch, Kalkstickstoff",2,1,1,1,10,1,0,1
"LTFE_Duernast","2018",12,"12","48",4477179.789,5362897.989,"GK",4,"MAZ",0,0,"Düngung hoch, Kalkstickstoff",1,1,2,1,10,1,0,1
"LTFE_Duernast","2018",12,"12","48",4477179.789,5362897.989,"GK",4,"MAZ",0,0,"Düngung hoch, Kalkstickstoff",1,1,1,1,10,1,0,1
"LTFE_Duernast","2018",12,"12","62",4477165.355,5362887.369,"GK",3,"MAZ",0,0,"Düngung hoch, Kalkstickstoff",4,1,2,1,10,1,0,1
"LTFE_Duernast","2018",12,"12","62",4477165.355,5362887.369,"GK",3,"MAZ",0,0,"Düngung hoch, Kalkstickstoff",4,1,1,1,10,1,0,1
"LTFE_Duernast","2018",12,"12","62",4477165.355,5362887.369,"GK",3,"MAZ",0,0,"Düngung hoch, Kalkstickstoff",3,1,2,1,10,1,0,1
"LTFE_Duernast","2018",12,"12","62",4477165.355,5362887.369,"GK",3,"MAZ",0,0,"Düngung hoch, Kalkstickstoff",3,1,1,1,10,1,0,1
"LTFE_Duernast","2018",12,"12","62",4477165.355,5362887.369,"GK",3,"MAZ",0,0,"Düngung hoch, Kalkstickstoff",2,1,2,1,10,1,0,1
"LTFE_Duernast","2018",12,"12","62",4477165.355,5362887.369,"GK",3,"MAZ",0,0,"Düngung hoch, Kalkstickstoff",2,1,1,1,10,1,0,1
"LTFE_Duernast","2018",12,"12","62",4477165.355,5362887.369,"GK",3,"MAZ",0,0,"Düngung hoch, Kalkstickstoff",1,1,2,1,10,1,0,1
"LTFE_Duernast","2018",12,"12","62",4477165.355,5362887.369,"GK",3,"MAZ",0,0,"Düngung hoch, Kalkstickstoff",1,1,1,1,10,1,0,1
"LTFE_Duernast","2018",13,"13","14",4477212.627,5362895.322,"GK",3,NA,0,0,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung",4,1,2,1,4,1,0,1
"LTFE_Duernast","2018",13,"13","14",4477212.627,5362895.322,"GK",3,NA,0,0,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung",4,1,1,1,4,1,0,1
"LTFE_Duernast","2018",13,"13","14",4477212.627,5362895.322,"GK",3,NA,0,0,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung",3,1,2,1,4,1,0,1
"LTFE_Duernast","2018",13,"13","14",4477212.627,5362895.322,"GK",3,NA,0,0,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung",3,1,1,1,4,1,0,1
"LTFE_Duernast","2018",13,"13","14",4477212.627,5362895.322,"GK",3,NA,0,0,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung",2,1,2,1,4,1,0,1
"LTFE_Duernast","2018",13,"13","14",4477212.627,5362895.322,"GK",3,NA,0,0,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung",2,1,1,1,4,1,0,1
"LTFE_Duernast","2018",13,"13","14",4477212.627,5362895.322,"GK",3,NA,0,0,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung",1,1,2,1,4,1,0,1
"LTFE_Duernast","2018",13,"13","14",4477212.627,5362895.322,"GK",3,NA,0,0,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung",1,1,1,1,4,1,0,1
"LTFE_Duernast","2018",13,"13","28",4477198.171,5362884.708,"GK",2,NA,0,0,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung",4,1,2,1,4,1,0,1
"LTFE_Duernast","2018",13,"13","28",4477198.171,5362884.708,"GK",2,NA,0,0,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung",4,1,1,1,4,1,0,1
"LTFE_Duernast","2018",13,"13","28",4477198.171,5362884.708,"GK",2,NA,0,0,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung",3,1,2,1,4,1,0,1
"LTFE_Duernast","2018",13,"13","28",4477198.171,5362884.708,"GK",2,NA,0,0,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung",3,1,1,1,4,1,0,1
"LTFE_Duernast","2018",13,"13","28",4477198.171,5362884.708,"GK",2,NA,0,0,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung",2,1,2,1,4,1,0,1
"LTFE_Duernast","2018",13,"13","28",4477198.171,5362884.708,"GK",2,NA,0,0,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung",2,1,1,1,4,1,0,1
"LTFE_Duernast","2018",13,"13","28",4477198.171,5362884.708,"GK",2,NA,0,0,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung",1,1,2,1,4,1,0,1
"LTFE_Duernast","2018",13,"13","28",4477198.171,5362884.708,"GK",2,NA,0,0,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung",1,1,1,1,4,1,0,1
"LTFE_Duernast","2018",13,"13","42",4477183.734,5362874.104,"GK",1,NA,0,0,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung",4,1,2,1,4,1,0,1
"LTFE_Duernast","2018",13,"13","42",4477183.734,5362874.104,"GK",1,NA,0,0,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung",4,1,1,1,4,1,0,1
"LTFE_Duernast","2018",13,"13","42",4477183.734,5362874.104,"GK",1,NA,0,0,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung",3,1,2,1,4,1,0,1
"LTFE_Duernast","2018",13,"13","42",4477183.734,5362874.104,"GK",1,NA,0,0,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung",3,1,1,1,4,1,0,1
"LTFE_Duernast","2018",13,"13","42",4477183.734,5362874.104,"GK",1,NA,0,0,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung",2,1,2,1,4,1,0,1
"LTFE_Duernast","2018",13,"13","42",4477183.734,5362874.104,"GK",1,NA,0,0,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung",2,1,1,1,4,1,0,1
"LTFE_Duernast","2018",13,"13","42",4477183.734,5362874.104,"GK",1,NA,0,0,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung",1,1,2,1,4,1,0,1
"LTFE_Duernast","2018",13,"13","42",4477183.734,5362874.104,"GK",1,NA,0,0,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung",1,1,1,1,4,1,0,1
"LTFE_Duernast","2018",13,"13","64",4477164.01,5362895.335,"GK",4,NA,0,0,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung",4,1,2,1,4,1,0,1
"LTFE_Duernast","2018",13,"13","64",4477164.01,5362895.335,"GK",4,NA,0,0,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung",4,1,1,1,4,1,0,1
"LTFE_Duernast","2018",13,"13","64",4477164.01,5362895.335,"GK",4,NA,0,0,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung",3,1,2,1,4,1,0,1
"LTFE_Duernast","2018",13,"13","64",4477164.01,5362895.335,"GK",4,NA,0,0,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung",3,1,1,1,4,1,0,1
"LTFE_Duernast","2018",13,"13","64",4477164.01,5362895.335,"GK",4,NA,0,0,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung",2,1,2,1,4,1,0,1
"LTFE_Duernast","2018",13,"13","64",4477164.01,5362895.335,"GK",4,NA,0,0,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung",2,1,1,1,4,1,0,1
"LTFE_Duernast","2018",13,"13","64",4477164.01,5362895.335,"GK",4,NA,0,0,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung",1,1,2,1,4,1,0,1
"LTFE_Duernast","2018",13,"13","64",4477164.01,5362895.335,"GK",4,NA,0,0,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung",1,1,1,1,4,1,0,1
"LTFE_Duernast","2018",13,"13","14",4477212.627,5362895.322,"GK",3,"MAZ",0,0,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung",4,1,2,1,4,1,0,1
"LTFE_Duernast","2018",13,"13","14",4477212.627,5362895.322,"GK",3,"MAZ",0,0,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung",4,1,1,1,4,1,0,1
"LTFE_Duernast","2018",13,"13","14",4477212.627,5362895.322,"GK",3,"MAZ",0,0,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung",3,1,2,1,4,1,0,1
"LTFE_Duernast","2018",13,"13","14",4477212.627,5362895.322,"GK",3,"MAZ",0,0,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung",3,1,1,1,4,1,0,1
"LTFE_Duernast","2018",13,"13","14",4477212.627,5362895.322,"GK",3,"MAZ",0,0,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung",2,1,2,1,4,1,0,1
"LTFE_Duernast","2018",13,"13","14",4477212.627,5362895.322,"GK",3,"MAZ",0,0,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung",2,1,1,1,4,1,0,1
"LTFE_Duernast","2018",13,"13","14",4477212.627,5362895.322,"GK",3,"MAZ",0,0,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung",1,1,2,1,4,1,0,1
"LTFE_Duernast","2018",13,"13","14",4477212.627,5362895.322,"GK",3,"MAZ",0,0,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung",1,1,1,1,4,1,0,1
"LTFE_Duernast","2018",13,"13","28",4477198.171,5362884.708,"GK",2,"MAZ",0,0,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung",4,1,2,1,4,1,0,1
"LTFE_Duernast","2018",13,"13","28",4477198.171,5362884.708,"GK",2,"MAZ",0,0,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung",4,1,1,1,4,1,0,1
"LTFE_Duernast","2018",13,"13","28",4477198.171,5362884.708,"GK",2,"MAZ",0,0,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung",3,1,2,1,4,1,0,1
"LTFE_Duernast","2018",13,"13","28",4477198.171,5362884.708,"GK",2,"MAZ",0,0,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung",3,1,1,1,4,1,0,1
"LTFE_Duernast","2018",13,"13","28",4477198.171,5362884.708,"GK",2,"MAZ",0,0,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung",2,1,2,1,4,1,0,1
"LTFE_Duernast","2018",13,"13","28",4477198.171,5362884.708,"GK",2,"MAZ",0,0,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung",2,1,1,1,4,1,0,1
"LTFE_Duernast","2018",13,"13","28",4477198.171,5362884.708,"GK",2,"MAZ",0,0,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung",1,1,2,1,4,1,0,1
"LTFE_Duernast","2018",13,"13","28",4477198.171,5362884.708,"GK",2,"MAZ",0,0,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung",1,1,1,1,4,1,0,1
"LTFE_Duernast","2018",13,"13","42",4477183.734,5362874.104,"GK",1,"MAZ",0,0,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung",4,1,2,1,4,1,0,1
"LTFE_Duernast","2018",13,"13","42",4477183.734,5362874.104,"GK",1,"MAZ",0,0,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung",4,1,1,1,4,1,0,1
"LTFE_Duernast","2018",13,"13","42",4477183.734,5362874.104,"GK",1,"MAZ",0,0,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung",3,1,2,1,4,1,0,1
"LTFE_Duernast","2018",13,"13","42",4477183.734,5362874.104,"GK",1,"MAZ",0,0,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung",3,1,1,1,4,1,0,1
"LTFE_Duernast","2018",13,"13","42",4477183.734,5362874.104,"GK",1,"MAZ",0,0,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung",2,1,2,1,4,1,0,1
"LTFE_Duernast","2018",13,"13","42",4477183.734,5362874.104,"GK",1,"MAZ",0,0,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung",2,1,1,1,4,1,0,1
"LTFE_Duernast","2018",13,"13","42",4477183.734,5362874.104,"GK",1,"MAZ",0,0,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung",1,1,2,1,4,1,0,1
"LTFE_Duernast","2018",13,"13","42",4477183.734,5362874.104,"GK",1,"MAZ",0,0,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung",1,1,1,1,4,1,0,1
"LTFE_Duernast","2018",13,"13","64",4477164.01,5362895.335,"GK",4,"MAZ",0,0,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung",4,1,2,1,4,1,0,1
"LTFE_Duernast","2018",13,"13","64",4477164.01,5362895.335,"GK",4,"MAZ",0,0,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung",4,1,1,1,4,1,0,1
"LTFE_Duernast","2018",13,"13","64",4477164.01,5362895.335,"GK",4,"MAZ",0,0,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung",3,1,2,1,4,1,0,1
"LTFE_Duernast","2018",13,"13","64",4477164.01,5362895.335,"GK",4,"MAZ",0,0,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung",3,1,1,1,4,1,0,1
"LTFE_Duernast","2018",13,"13","64",4477164.01,5362895.335,"GK",4,"MAZ",0,0,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung",2,1,2,1,4,1,0,1
"LTFE_Duernast","2018",13,"13","64",4477164.01,5362895.335,"GK",4,"MAZ",0,0,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung",2,1,1,1,4,1,0,1
"LTFE_Duernast","2018",13,"13","64",4477164.01,5362895.335,"GK",4,"MAZ",0,0,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung",1,1,2,1,4,1,0,1
"LTFE_Duernast","2018",13,"13","64",4477164.01,5362895.335,"GK",4,"MAZ",0,0,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung",1,1,1,1,4,1,0,1
"LTFE_Duernast","2018",14,"14","16",4477211.282,5362903.288,"GK",4,NA,0,0,"Düngung hoch, Kalkammonsalpeter 2",4,1,2,1,8,1,0,1
"LTFE_Duernast","2018",14,"14","16",4477211.282,5362903.288,"GK",4,NA,0,0,"Düngung hoch, Kalkammonsalpeter 2",4,1,1,1,8,1,0,1
"LTFE_Duernast","2018",14,"14","16",4477211.282,5362903.288,"GK",4,NA,0,0,"Düngung hoch, Kalkammonsalpeter 2",3,1,2,1,8,1,0,1
"LTFE_Duernast","2018",14,"14","16",4477211.282,5362903.288,"GK",4,NA,0,0,"Düngung hoch, Kalkammonsalpeter 2",3,1,1,1,8,1,0,1
"LTFE_Duernast","2018",14,"14","16",4477211.282,5362903.288,"GK",4,NA,0,0,"Düngung hoch, Kalkammonsalpeter 2",2,1,2,1,8,1,0,1
"LTFE_Duernast","2018",14,"14","16",4477211.282,5362903.288,"GK",4,NA,0,0,"Düngung hoch, Kalkammonsalpeter 2",2,1,1,1,8,1,0,1
"LTFE_Duernast","2018",14,"14","16",4477211.282,5362903.288,"GK",4,NA,0,0,"Düngung hoch, Kalkammonsalpeter 2",1,1,2,1,8,1,0,1
"LTFE_Duernast","2018",14,"14","16",4477211.282,5362903.288,"GK",4,NA,0,0,"Düngung hoch, Kalkammonsalpeter 2",1,1,1,1,8,1,0,1
"LTFE_Duernast","2018",14,"14","30",4477196.877,5362892.673,"GK",3,NA,0,0,"Düngung hoch, Kalkammonsalpeter 2",4,1,2,1,8,1,0,1
"LTFE_Duernast","2018",14,"14","30",4477196.877,5362892.673,"GK",3,NA,0,0,"Düngung hoch, Kalkammonsalpeter 2",4,1,1,1,8,1,0,1
"LTFE_Duernast","2018",14,"14","30",4477196.877,5362892.673,"GK",3,NA,0,0,"Düngung hoch, Kalkammonsalpeter 2",3,1,2,1,8,1,0,1
"LTFE_Duernast","2018",14,"14","30",4477196.877,5362892.673,"GK",3,NA,0,0,"Düngung hoch, Kalkammonsalpeter 2",3,1,1,1,8,1,0,1
"LTFE_Duernast","2018",14,"14","30",4477196.877,5362892.673,"GK",3,NA,0,0,"Düngung hoch, Kalkammonsalpeter 2",2,1,2,1,8,1,0,1
"LTFE_Duernast","2018",14,"14","30",4477196.877,5362892.673,"GK",3,NA,0,0,"Düngung hoch, Kalkammonsalpeter 2",2,1,1,1,8,1,0,1
"LTFE_Duernast","2018",14,"14","30",4477196.877,5362892.673,"GK",3,NA,0,0,"Düngung hoch, Kalkammonsalpeter 2",1,1,2,1,8,1,0,1
"LTFE_Duernast","2018",14,"14","30",4477196.877,5362892.673,"GK",3,NA,0,0,"Düngung hoch, Kalkammonsalpeter 2",1,1,1,1,8,1,0,1
"LTFE_Duernast","2018",14,"14","44",4477182.404,5362882.035,"GK",2,NA,0,0,"Düngung hoch, Kalkammonsalpeter 2",4,1,2,1,8,1,0,1
"LTFE_Duernast","2018",14,"14","44",4477182.404,5362882.035,"GK",2,NA,0,0,"Düngung hoch, Kalkammonsalpeter 2",4,1,1,1,8,1,0,1
"LTFE_Duernast","2018",14,"14","44",4477182.404,5362882.035,"GK",2,NA,0,0,"Düngung hoch, Kalkammonsalpeter 2",3,1,2,1,8,1,0,1
"LTFE_Duernast","2018",14,"14","44",4477182.404,5362882.035,"GK",2,NA,0,0,"Düngung hoch, Kalkammonsalpeter 2",3,1,1,1,8,1,0,1
"LTFE_Duernast","2018",14,"14","44",4477182.404,5362882.035,"GK",2,NA,0,0,"Düngung hoch, Kalkammonsalpeter 2",2,1,2,1,8,1,0,1
"LTFE_Duernast","2018",14,"14","44",4477182.404,5362882.035,"GK",2,NA,0,0,"Düngung hoch, Kalkammonsalpeter 2",2,1,1,1,8,1,0,1
"LTFE_Duernast","2018",14,"14","44",4477182.404,5362882.035,"GK",2,NA,0,0,"Düngung hoch, Kalkammonsalpeter 2",1,1,2,1,8,1,0,1
"LTFE_Duernast","2018",14,"14","44",4477182.404,5362882.035,"GK",2,NA,0,0,"Düngung hoch, Kalkammonsalpeter 2",1,1,1,1,8,1,0,1
"LTFE_Duernast","2018",14,"14","58",4477167.991,5362871.434,"GK",1,NA,0,0,"Düngung hoch, Kalkammonsalpeter 2",4,1,2,1,8,1,0,1
"LTFE_Duernast","2018",14,"14","58",4477167.991,5362871.434,"GK",1,NA,0,0,"Düngung hoch, Kalkammonsalpeter 2",4,1,1,1,8,1,0,1
"LTFE_Duernast","2018",14,"14","58",4477167.991,5362871.434,"GK",1,NA,0,0,"Düngung hoch, Kalkammonsalpeter 2",3,1,2,1,8,1,0,1
"LTFE_Duernast","2018",14,"14","58",4477167.991,5362871.434,"GK",1,NA,0,0,"Düngung hoch, Kalkammonsalpeter 2",3,1,1,1,8,1,0,1
"LTFE_Duernast","2018",14,"14","58",4477167.991,5362871.434,"GK",1,NA,0,0,"Düngung hoch, Kalkammonsalpeter 2",2,1,2,1,8,1,0,1
"LTFE_Duernast","2018",14,"14","58",4477167.991,5362871.434,"GK",1,NA,0,0,"Düngung hoch, Kalkammonsalpeter 2",2,1,1,1,8,1,0,1
"LTFE_Duernast","2018",14,"14","58",4477167.991,5362871.434,"GK",1,NA,0,0,"Düngung hoch, Kalkammonsalpeter 2",1,1,2,1,8,1,0,1
"LTFE_Duernast","2018",14,"14","58",4477167.991,5362871.434,"GK",1,NA,0,0,"Düngung hoch, Kalkammonsalpeter 2",1,1,1,1,8,1,0,1
"LTFE_Duernast","2018",14,"14","16",4477211.282,5362903.288,"GK",4,"MAZ",0,0,"Düngung hoch, Kalkammonsalpeter 2",4,1,2,1,8,1,0,1
"LTFE_Duernast","2018",14,"14","16",4477211.282,5362903.288,"GK",4,"MAZ",0,0,"Düngung hoch, Kalkammonsalpeter 2",4,1,1,1,8,1,0,1
"LTFE_Duernast","2018",14,"14","16",4477211.282,5362903.288,"GK",4,"MAZ",0,0,"Düngung hoch, Kalkammonsalpeter 2",3,1,2,1,8,1,0,1
